idOeuv;idGen
1;28
1;42
2;33
2;42
2;9
3;25
3;9
3;44
4;29
5;39
5;25
5;22
6;15
7;22
7;28
7;48
8;50
8;45
8;34
9;8
9;21
9;5
10;24
10;26
10;37
11;15
12;13
12;22
12;17
13;45
13;3
13;10
14;44
14;43
14;39
15;4
16;23
16;38
16;29
17;25
17;18
18;43
18;25
18;8
19;13
19;24
19;26
20;16
20;8
21;30
21;38
22;4
22;38
22;18
23;25
23;5
23;49
24;6
25;15
25;24
25;1
26;11
26;38
27;43
27;37
27;6
28;31
29;34
30;29
30;40
30;1
31;2
31;43
32;49
32;21
33;50
33;26
33;39
34;33
34;40
34;23
35;13
35;40
35;33
36;41
36;48
37;15
37;1
37;22
38;1
39;16
39;39
39;50
40;29
41;45
42;4
42;43
42;15
43;15
43;47
44;30
44;16
44;22
45;35
46;37
46;42
46;25
47;41
47;44
48;50
49;22
49;41
49;49
50;30
51;29
52;36
53;27
53;36
54;33
54;46
55;25
56;27
56;21
57;46
57;10
58;25
59;38
60;50
60;39
60;27
61;26
62;6
63;41
63;44
64;50
64;32
64;20
65;47
66;49
67;33
67;37
68;9
68;44
68;11
69;39
70;40
70;24
70;26
71;11
72;29
72;20
73;43
73;28
74;50
74;30
75;4
76;21
76;25
77;14
78;34
78;26
78;21
79;46
79;49
80;35
81;48
81;46
81;37
82;43
82;34
82;21
83;13
84;46
84;35
85;23
85;37
86;42
86;10
87;30
87;35
88;44
88;37
89;17
89;43
89;12
90;29
90;26
90;48
91;47
91;21
92;39
92;34
92;4
93;22
93;37
93;27
94;5
94;26
95;50
95;22
95;47
96;12
97;49
97;16
98;21
98;15
99;38
99;21
100;47
100;1
